wav,class_string,ID,Name,subclass,fold
domestic_2794.wav,negative,2794,domestic_2794,domestic,2
domestic_747.wav,negative,747,domestic_747,domestic,2
domestic_2295.wav,negative,2295,domestic_2295,domestic,2
domestic_3766.wav,negative,3766,domestic_3766,domestic,2
domestic_4306.wav,negative,4306,domestic_4306,domestic,2
domestic_3057.wav,negative,3057,domestic_3057,domestic,2
domestic_2220.wav,negative,2220,domestic_2220,domestic,2
domestic_4303.wav,negative,4303,domestic_4303,domestic,2
domestic_1074.wav,negative,1074,domestic_1074,domestic,2
domestic_2504.wav,negative,2504,domestic_2504,domestic,2
domestic_2236.wav,negative,2236,domestic_2236,domestic,2
domestic_3524.wav,negative,3524,domestic_3524,domestic,2
domestic_1602.wav,negative,1602,domestic_1602,domestic,2
domestic_3107.wav,negative,3107,domestic_3107,domestic,2
domestic_515.wav,negative,515,domestic_515,domestic,2
domestic_4100.wav,negative,4100,domestic_4100,domestic,2
domestic_1191.wav,negative,1191,domestic_1191,domestic,2
domestic_1650.wav,negative,1650,domestic_1650,domestic,2
domestic_2805.wav,negative,2805,domestic_2805,domestic,2
domestic_58.wav,negative,58,domestic_58,domestic,2
domestic_1878.wav,negative,1878,domestic_1878,domestic,2
domestic_3680.wav,negative,3680,domestic_3680,domestic,2
domestic_2341.wav,negative,2341,domestic_2341,domestic,2
domestic_1720.wav,negative,1720,domestic_1720,domestic,2
domestic_402.wav,negative,402,domestic_402,domestic,2
domestic_1108.wav,negative,1108,domestic_1108,domestic,2
domestic_123.wav,negative,123,domestic_123,domestic,2
domestic_365.wav,negative,365,domestic_365,domestic,2
domestic_1258.wav,negative,1258,domestic_1258,domestic,2
domestic_3299.wav,negative,3299,domestic_3299,domestic,2
domestic_2562.wav,negative,2562,domestic_2562,domestic,2
domestic_2376.wav,negative,2376,domestic_2376,domestic,2
domestic_3068.wav,negative,3068,domestic_3068,domestic,2
domestic_1393.wav,negative,1393,domestic_1393,domestic,2
domestic_725.wav,negative,725,domestic_725,domestic,2
domestic_3674.wav,negative,3674,domestic_3674,domestic,2
domestic_2626.wav,negative,2626,domestic_2626,domestic,2
domestic_4056.wav,negative,4056,domestic_4056,domestic,2
domestic_1747.wav,negative,1747,domestic_1747,domestic,2
domestic_97.wav,negative,97,domestic_97,domestic,2
domestic_991.wav,negative,991,domestic_991,domestic,2
domestic_1553.wav,negative,1553,domestic_1553,domestic,2
domestic_3418.wav,negative,3418,domestic_3418,domestic,2
domestic_114.wav,negative,114,domestic_114,domestic,2
domestic_429.wav,negative,429,domestic_429,domestic,2
domestic_192.wav,negative,192,domestic_192,domestic,2
domestic_215.wav,negative,215,domestic_215,domestic,2
domestic_1737.wav,negative,1737,domestic_1737,domestic,2
domestic_273.wav,negative,273,domestic_273,domestic,2
domestic_96.wav,negative,96,domestic_96,domestic,2
domestic_4340.wav,negative,4340,domestic_4340,domestic,2
domestic_1710.wav,negative,1710,domestic_1710,domestic,2
domestic_1086.wav,negative,1086,domestic_1086,domestic,2
domestic_3990.wav,negative,3990,domestic_3990,domestic,2
domestic_1679.wav,negative,1679,domestic_1679,domestic,2
domestic_3930.wav,negative,3930,domestic_3930,domestic,2
domestic_2175.wav,negative,2175,domestic_2175,domestic,2
domestic_3976.wav,negative,3976,domestic_3976,domestic,2
domestic_1738.wav,negative,1738,domestic_1738,domestic,2
domestic_4207.wav,negative,4207,domestic_4207,domestic,2
domestic_1634.wav,negative,1634,domestic_1634,domestic,2
domestic_2847.wav,negative,2847,domestic_2847,domestic,2
domestic_4.wav,negative,4,domestic_4,domestic,2
domestic_3993.wav,negative,3993,domestic_3993,domestic,2
domestic_3260.wav,negative,3260,domestic_3260,domestic,2
domestic_2452.wav,negative,2452,domestic_2452,domestic,2
domestic_4481.wav,negative,4481,domestic_4481,domestic,2
domestic_549.wav,negative,549,domestic_549,domestic,2
domestic_3136.wav,negative,3136,domestic_3136,domestic,2
domestic_3913.wav,negative,3913,domestic_3913,domestic,2
domestic_3333.wav,negative,3333,domestic_3333,domestic,2
domestic_2449.wav,negative,2449,domestic_2449,domestic,2
domestic_3606.wav,negative,3606,domestic_3606,domestic,2
domestic_885.wav,negative,885,domestic_885,domestic,2
domestic_4159.wav,negative,4159,domestic_4159,domestic,2
domestic_1128.wav,negative,1128,domestic_1128,domestic,2
domestic_3475.wav,negative,3475,domestic_3475,domestic,2
domestic_3629.wav,negative,3629,domestic_3629,domestic,2
domestic_1838.wav,negative,1838,domestic_1838,domestic,2
domestic_3956.wav,negative,3956,domestic_3956,domestic,2
domestic_633.wav,negative,633,domestic_633,domestic,2
domestic_1386.wav,negative,1386,domestic_1386,domestic,2
domestic_267.wav,negative,267,domestic_267,domestic,2
domestic_1474.wav,negative,1474,domestic_1474,domestic,2
domestic_3216.wav,negative,3216,domestic_3216,domestic,2
domestic_4343.wav,negative,4343,domestic_4343,domestic,2
domestic_3645.wav,negative,3645,domestic_3645,domestic,2
domestic_2.wav,negative,2,domestic_2,domestic,2
domestic_2426.wav,negative,2426,domestic_2426,domestic,2
domestic_3114.wav,negative,3114,domestic_3114,domestic,2
domestic_790.wav,negative,790,domestic_790,domestic,2
domestic_538.wav,negative,538,domestic_538,domestic,2
domestic_2827.wav,negative,2827,domestic_2827,domestic,2
domestic_1980.wav,negative,1980,domestic_1980,domestic,2
domestic_2596.wav,negative,2596,domestic_2596,domestic,2
domestic_4018.wav,negative,4018,domestic_4018,domestic,2
domestic_2921.wav,negative,2921,domestic_2921,domestic,2
domestic_1349.wav,negative,1349,domestic_1349,domestic,2
domestic_307.wav,negative,307,domestic_307,domestic,2
domestic_2888.wav,negative,2888,domestic_2888,domestic,2
domestic_3846.wav,negative,3846,domestic_3846,domestic,2
domestic_21.wav,negative,21,domestic_21,domestic,2
domestic_1415.wav,negative,1415,domestic_1415,domestic,2
domestic_2458.wav,negative,2458,domestic_2458,domestic,2
domestic_2547.wav,negative,2547,domestic_2547,domestic,2
domestic_1740.wav,negative,1740,domestic_1740,domestic,2
domestic_119.wav,negative,119,domestic_119,domestic,2
domestic_3306.wav,negative,3306,domestic_3306,domestic,2
domestic_397.wav,negative,397,domestic_397,domestic,2
domestic_965.wav,negative,965,domestic_965,domestic,2
domestic_1873.wav,negative,1873,domestic_1873,domestic,2
domestic_1631.wav,negative,1631,domestic_1631,domestic,2
domestic_2831.wav,negative,2831,domestic_2831,domestic,2
domestic_1525.wav,negative,1525,domestic_1525,domestic,2
domestic_3094.wav,negative,3094,domestic_3094,domestic,2
domestic_2069.wav,negative,2069,domestic_2069,domestic,2
domestic_2298.wav,negative,2298,domestic_2298,domestic,2
domestic_3385.wav,negative,3385,domestic_3385,domestic,2
domestic_2897.wav,negative,2897,domestic_2897,domestic,2
domestic_2537.wav,negative,2537,domestic_2537,domestic,2
domestic_1898.wav,negative,1898,domestic_1898,domestic,2
domestic_1534.wav,negative,1534,domestic_1534,domestic,2
domestic_1501.wav,negative,1501,domestic_1501,domestic,2
domestic_1834.wav,negative,1834,domestic_1834,domestic,2
domestic_527.wav,negative,527,domestic_527,domestic,2
domestic_2402.wav,negative,2402,domestic_2402,domestic,2
domestic_2126.wav,negative,2126,domestic_2126,domestic,2
domestic_1148.wav,negative,1148,domestic_1148,domestic,2
domestic_27.wav,negative,27,domestic_27,domestic,2
domestic_3800.wav,negative,3800,domestic_3800,domestic,2
domestic_363.wav,negative,363,domestic_363,domestic,2
domestic_2620.wav,negative,2620,domestic_2620,domestic,2
domestic_3602.wav,negative,3602,domestic_3602,domestic,2
domestic_201.wav,negative,201,domestic_201,domestic,2
domestic_3319.wav,negative,3319,domestic_3319,domestic,2
domestic_127.wav,negative,127,domestic_127,domestic,2
domestic_136.wav,negative,136,domestic_136,domestic,2
domestic_644.wav,negative,644,domestic_644,domestic,2
domestic_288.wav,negative,288,domestic_288,domestic,2
domestic_3163.wav,negative,3163,domestic_3163,domestic,2
domestic_2416.wav,negative,2416,domestic_2416,domestic,2
domestic_3256.wav,negative,3256,domestic_3256,domestic,2
domestic_2654.wav,negative,2654,domestic_2654,domestic,2
domestic_3115.wav,negative,3115,domestic_3115,domestic,2
domestic_2893.wav,negative,2893,domestic_2893,domestic,2
domestic_3166.wav,negative,3166,domestic_3166,domestic,2
domestic_351.wav,negative,351,domestic_351,domestic,2
domestic_1547.wav,negative,1547,domestic_1547,domestic,2
domestic_3222.wav,negative,3222,domestic_3222,domestic,2
domestic_3617.wav,negative,3617,domestic_3617,domestic,2
domestic_4193.wav,negative,4193,domestic_4193,domestic,2
domestic_209.wav,negative,209,domestic_209,domestic,2
domestic_3622.wav,negative,3622,domestic_3622,domestic,2
domestic_2194.wav,negative,2194,domestic_2194,domestic,2
domestic_2200.wav,negative,2200,domestic_2200,domestic,2
domestic_2199.wav,negative,2199,domestic_2199,domestic,2
domestic_1563.wav,negative,1563,domestic_1563,domestic,2
domestic_562.wav,negative,562,domestic_562,domestic,2
domestic_788.wav,negative,788,domestic_788,domestic,2
domestic_1261.wav,negative,1261,domestic_1261,domestic,2
domestic_46.wav,negative,46,domestic_46,domestic,2
domestic_1121.wav,negative,1121,domestic_1121,domestic,2
domestic_1785.wav,negative,1785,domestic_1785,domestic,2
domestic_1493.wav,negative,1493,domestic_1493,domestic,2
domestic_2954.wav,negative,2954,domestic_2954,domestic,2
domestic_3642.wav,negative,3642,domestic_3642,domestic,2
domestic_1519.wav,negative,1519,domestic_1519,domestic,2
domestic_355.wav,negative,355,domestic_355,domestic,2
domestic_2653.wav,negative,2653,domestic_2653,domestic,2
domestic_1070.wav,negative,1070,domestic_1070,domestic,2
domestic_4396.wav,negative,4396,domestic_4396,domestic,2
domestic_335.wav,negative,335,domestic_335,domestic,2
domestic_2559.wav,negative,2559,domestic_2559,domestic,2
domestic_2054.wav,negative,2054,domestic_2054,domestic,2
domestic_690.wav,negative,690,domestic_690,domestic,2
domestic_2118.wav,negative,2118,domestic_2118,domestic,2
domestic_825.wav,negative,825,domestic_825,domestic,2
domestic_303.wav,negative,303,domestic_303,domestic,2
domestic_3025.wav,negative,3025,domestic_3025,domestic,2
domestic_4005.wav,negative,4005,domestic_4005,domestic,2
domestic_4061.wav,negative,4061,domestic_4061,domestic,2
domestic_4393.wav,negative,4393,domestic_4393,domestic,2
domestic_3753.wav,negative,3753,domestic_3753,domestic,2
domestic_624.wav,negative,624,domestic_624,domestic,2
domestic_144.wav,negative,144,domestic_144,domestic,2
domestic_3546.wav,negative,3546,domestic_3546,domestic,2
domestic_2154.wav,negative,2154,domestic_2154,domestic,2
domestic_2631.wav,negative,2631,domestic_2631,domestic,2
domestic_4273.wav,negative,4273,domestic_4273,domestic,2
domestic_2291.wav,negative,2291,domestic_2291,domestic,2
domestic_4077.wav,negative,4077,domestic_4077,domestic,2
domestic_1354.wav,negative,1354,domestic_1354,domestic,2
domestic_4136.wav,negative,4136,domestic_4136,domestic,2
domestic_2316.wav,negative,2316,domestic_2316,domestic,2
domestic_11.wav,negative,11,domestic_11,domestic,2
domestic_2066.wav,negative,2066,domestic_2066,domestic,2
domestic_497.wav,negative,497,domestic_497,domestic,2
domestic_4143.wav,negative,4143,domestic_4143,domestic,2
domestic_99.wav,negative,99,domestic_99,domestic,2
domestic_922.wav,negative,922,domestic_922,domestic,2
domestic_3459.wav,negative,3459,domestic_3459,domestic,2
domestic_868.wav,negative,868,domestic_868,domestic,2
domestic_3903.wav,negative,3903,domestic_3903,domestic,2
domestic_2743.wav,negative,2743,domestic_2743,domestic,2
domestic_798.wav,negative,798,domestic_798,domestic,2
domestic_3841.wav,negative,3841,domestic_3841,domestic,2
domestic_685.wav,negative,685,domestic_685,domestic,2
domestic_156.wav,negative,156,domestic_156,domestic,2
domestic_1906.wav,negative,1906,domestic_1906,domestic,2
domestic_2735.wav,negative,2735,domestic_2735,domestic,2
domestic_3635.wav,negative,3635,domestic_3635,domestic,2
domestic_1460.wav,negative,1460,domestic_1460,domestic,2
domestic_2668.wav,negative,2668,domestic_2668,domestic,2
domestic_1280.wav,negative,1280,domestic_1280,domestic,2
domestic_802.wav,negative,802,domestic_802,domestic,2
domestic_3032.wav,negative,3032,domestic_3032,domestic,2
domestic_2500.wav,negative,2500,domestic_2500,domestic,2
domestic_3523.wav,negative,3523,domestic_3523,domestic,2
domestic_1866.wav,negative,1866,domestic_1866,domestic,2
domestic_3683.wav,negative,3683,domestic_3683,domestic,2
domestic_314.wav,negative,314,domestic_314,domestic,2
domestic_39.wav,negative,39,domestic_39,domestic,2
domestic_883.wav,negative,883,domestic_883,domestic,2
domestic_4353.wav,negative,4353,domestic_4353,domestic,2
domestic_2140.wav,negative,2140,domestic_2140,domestic,2
domestic_274.wav,negative,274,domestic_274,domestic,2
domestic_2346.wav,negative,2346,domestic_2346,domestic,2
domestic_3554.wav,negative,3554,domestic_3554,domestic,2
domestic_3086.wav,negative,3086,domestic_3086,domestic,2
domestic_3704.wav,negative,3704,domestic_3704,domestic,2
domestic_2839.wav,negative,2839,domestic_2839,domestic,2
domestic_3487.wav,negative,3487,domestic_3487,domestic,2
domestic_2796.wav,negative,2796,domestic_2796,domestic,2
domestic_2670.wav,negative,2670,domestic_2670,domestic,2
domestic_2864.wav,negative,2864,domestic_2864,domestic,2
domestic_2630.wav,negative,2630,domestic_2630,domestic,2
domestic_3229.wav,negative,3229,domestic_3229,domestic,2
domestic_532.wav,negative,532,domestic_532,domestic,2
domestic_3069.wav,negative,3069,domestic_3069,domestic,2
domestic_734.wav,negative,734,domestic_734,domestic,2
domestic_999.wav,negative,999,domestic_999,domestic,2
domestic_505.wav,negative,505,domestic_505,domestic,2
domestic_4216.wav,negative,4216,domestic_4216,domestic,2
domestic_941.wav,negative,941,domestic_941,domestic,2
domestic_1187.wav,negative,1187,domestic_1187,domestic,2
domestic_669.wav,negative,669,domestic_669,domestic,2
domestic_4020.wav,negative,4020,domestic_4020,domestic,2
domestic_1984.wav,negative,1984,domestic_1984,domestic,2
domestic_1015.wav,negative,1015,domestic_1015,domestic,2
domestic_3545.wav,negative,3545,domestic_3545,domestic,2
domestic_1125.wav,negative,1125,domestic_1125,domestic,2
domestic_4453.wav,negative,4453,domestic_4453,domestic,2
domestic_2087.wav,negative,2087,domestic_2087,domestic,2
domestic_3329.wav,negative,3329,domestic_3329,domestic,2
domestic_1533.wav,negative,1533,domestic_1533,domestic,2
domestic_499.wav,negative,499,domestic_499,domestic,2
domestic_4196.wav,negative,4196,domestic_4196,domestic,2
domestic_3479.wav,negative,3479,domestic_3479,domestic,2
domestic_2309.wav,negative,2309,domestic_2309,domestic,2
domestic_531.wav,negative,531,domestic_531,domestic,2
domestic_598.wav,negative,598,domestic_598,domestic,2
domestic_3450.wav,negative,3450,domestic_3450,domestic,2
domestic_4031.wav,negative,4031,domestic_4031,domestic,2
domestic_1677.wav,negative,1677,domestic_1677,domestic,2
domestic_3378.wav,negative,3378,domestic_3378,domestic,2
domestic_4463.wav,negative,4463,domestic_4463,domestic,2
domestic_1681.wav,negative,1681,domestic_1681,domestic,2
domestic_4313.wav,negative,4313,domestic_4313,domestic,2
domestic_459.wav,negative,459,domestic_459,domestic,2
domestic_512.wav,negative,512,domestic_512,domestic,2
domestic_1554.wav,negative,1554,domestic_1554,domestic,2
domestic_2365.wav,negative,2365,domestic_2365,domestic,2
domestic_545.wav,negative,545,domestic_545,domestic,2
domestic_4355.wav,negative,4355,domestic_4355,domestic,2
domestic_431.wav,negative,431,domestic_431,domestic,2
domestic_1588.wav,negative,1588,domestic_1588,domestic,2
domestic_4256.wav,negative,4256,domestic_4256,domestic,2
domestic_1751.wav,negative,1751,domestic_1751,domestic,2
domestic_1577.wav,negative,1577,domestic_1577,domestic,2
domestic_4282.wav,negative,4282,domestic_4282,domestic,2
domestic_830.wav,negative,830,domestic_830,domestic,2
domestic_5.wav,negative,5,domestic_5,domestic,2
domestic_1458.wav,negative,1458,domestic_1458,domestic,2
domestic_2328.wav,negative,2328,domestic_2328,domestic,2
domestic_1010.wav,negative,1010,domestic_1010,domestic,2
domestic_2648.wav,negative,2648,domestic_2648,domestic,2
domestic_2844.wav,negative,2844,domestic_2844,domestic,2
domestic_2790.wav,negative,2790,domestic_2790,domestic,2
domestic_4398.wav,negative,4398,domestic_4398,domestic,2
domestic_23.wav,negative,23,domestic_23,domestic,2
domestic_4011.wav,negative,4011,domestic_4011,domestic,2
domestic_2386.wav,negative,2386,domestic_2386,domestic,2
domestic_219.wav,negative,219,domestic_219,domestic,2
domestic_3173.wav,negative,3173,domestic_3173,domestic,2
domestic_837.wav,negative,837,domestic_837,domestic,2
domestic_4341.wav,negative,4341,domestic_4341,domestic,2
domestic_3837.wav,negative,3837,domestic_3837,domestic,2
domestic_147.wav,negative,147,domestic_147,domestic,2
domestic_3797.wav,negative,3797,domestic_3797,domestic,2
domestic_2525.wav,negative,2525,domestic_2525,domestic,2
domestic_4491.wav,negative,4491,domestic_4491,domestic,2
domestic_1989.wav,negative,1989,domestic_1989,domestic,2
domestic_1885.wav,negative,1885,domestic_1885,domestic,2
domestic_2463.wav,negative,2463,domestic_2463,domestic,2
domestic_615.wav,negative,615,domestic_615,domestic,2
domestic_2619.wav,negative,2619,domestic_2619,domestic,2
domestic_3155.wav,negative,3155,domestic_3155,domestic,2
domestic_4110.wav,negative,4110,domestic_4110,domestic,2
domestic_1455.wav,negative,1455,domestic_1455,domestic,2
domestic_3128.wav,negative,3128,domestic_3128,domestic,2
domestic_2371.wav,negative,2371,domestic_2371,domestic,2
domestic_2080.wav,negative,2080,domestic_2080,domestic,2
domestic_1853.wav,negative,1853,domestic_1853,domestic,2
domestic_3508.wav,negative,3508,domestic_3508,domestic,2
domestic_1266.wav,negative,1266,domestic_1266,domestic,2
domestic_672.wav,negative,672,domestic_672,domestic,2
domestic_698.wav,negative,698,domestic_698,domestic,2
domestic_3255.wav,negative,3255,domestic_3255,domestic,2
domestic_1054.wav,negative,1054,domestic_1054,domestic,2
domestic_626.wav,negative,626,domestic_626,domestic,2
domestic_2737.wav,negative,2737,domestic_2737,domestic,2
domestic_2669.wav,negative,2669,domestic_2669,domestic,2
domestic_196.wav,negative,196,domestic_196,domestic,2
domestic_1358.wav,negative,1358,domestic_1358,domestic,2
domestic_419.wav,negative,419,domestic_419,domestic,2
domestic_4448.wav,negative,4448,domestic_4448,domestic,2
domestic_758.wav,negative,758,domestic_758,domestic,2
domestic_111.wav,negative,111,domestic_111,domestic,2
domestic_243.wav,negative,243,domestic_243,domestic,2
domestic_2327.wav,negative,2327,domestic_2327,domestic,2
domestic_1712.wav,negative,1712,domestic_1712,domestic,2
domestic_2124.wav,negative,2124,domestic_2124,domestic,2
domestic_592.wav,negative,592,domestic_592,domestic,2
domestic_3285.wav,negative,3285,domestic_3285,domestic,2
domestic_1160.wav,negative,1160,domestic_1160,domestic,2
domestic_804.wav,negative,804,domestic_804,domestic,2
domestic_1944.wav,negative,1944,domestic_1944,domestic,2
domestic_3221.wav,negative,3221,domestic_3221,domestic,2
domestic_6.wav,negative,6,domestic_6,domestic,2
domestic_3274.wav,negative,3274,domestic_3274,domestic,2
domestic_480.wav,negative,480,domestic_480,domestic,2
domestic_3847.wav,negative,3847,domestic_3847,domestic,2
domestic_1801.wav,negative,1801,domestic_1801,domestic,2
domestic_2251.wav,negative,2251,domestic_2251,domestic,2
domestic_40.wav,negative,40,domestic_40,domestic,2
domestic_3411.wav,negative,3411,domestic_3411,domestic,2
domestic_917.wav,negative,917,domestic_917,domestic,2
domestic_3919.wav,negative,3919,domestic_3919,domestic,2
domestic_293.wav,negative,293,domestic_293,domestic,2
domestic_3840.wav,negative,3840,domestic_3840,domestic,2
domestic_1057.wav,negative,1057,domestic_1057,domestic,2
domestic_3397.wav,negative,3397,domestic_3397,domestic,2
domestic_2613.wav,negative,2613,domestic_2613,domestic,2
domestic_3985.wav,negative,3985,domestic_3985,domestic,2
domestic_326.wav,negative,326,domestic_326,domestic,2
domestic_2163.wav,negative,2163,domestic_2163,domestic,2
domestic_2736.wav,negative,2736,domestic_2736,domestic,2
domestic_841.wav,negative,841,domestic_841,domestic,2
domestic_3184.wav,negative,3184,domestic_3184,domestic,2
domestic_424.wav,negative,424,domestic_424,domestic,2
domestic_956.wav,negative,956,domestic_956,domestic,2
domestic_3819.wav,negative,3819,domestic_3819,domestic,2
domestic_3945.wav,negative,3945,domestic_3945,domestic,2
domestic_69.wav,negative,69,domestic_69,domestic,2
domestic_2315.wav,negative,2315,domestic_2315,domestic,2
domestic_81.wav,negative,81,domestic_81,domestic,2
domestic_2791.wav,negative,2791,domestic_2791,domestic,2
domestic_3565.wav,negative,3565,domestic_3565,domestic,2
domestic_1818.wav,negative,1818,domestic_1818,domestic,2
domestic_4283.wav,negative,4283,domestic_4283,domestic,2
domestic_1833.wav,negative,1833,domestic_1833,domestic,2
domestic_3779.wav,negative,3779,domestic_3779,domestic,2
domestic_1153.wav,negative,1153,domestic_1153,domestic,2
domestic_2992.wav,negative,2992,domestic_2992,domestic,2
domestic_2936.wav,negative,2936,domestic_2936,domestic,2
domestic_811.wav,negative,811,domestic_811,domestic,2
domestic_864.wav,negative,864,domestic_864,domestic,2
domestic_3281.wav,negative,3281,domestic_3281,domestic,2
domestic_1442.wav,negative,1442,domestic_1442,domestic,2
domestic_1540.wav,negative,1540,domestic_1540,domestic,2
domestic_1897.wav,negative,1897,domestic_1897,domestic,2
domestic_12.wav,negative,12,domestic_12,domestic,2
domestic_1240.wav,negative,1240,domestic_1240,domestic,2
domestic_903.wav,negative,903,domestic_903,domestic,2
domestic_38.wav,negative,38,domestic_38,domestic,2
domestic_3636.wav,negative,3636,domestic_3636,domestic,2
domestic_2837.wav,negative,2837,domestic_2837,domestic,2
domestic_251.wav,negative,251,domestic_251,domestic,2
domestic_170.wav,negative,170,domestic_170,domestic,2
domestic_3196.wav,negative,3196,domestic_3196,domestic,2
domestic_865.wav,negative,865,domestic_865,domestic,2
domestic_506.wav,negative,506,domestic_506,domestic,2
domestic_2125.wav,negative,2125,domestic_2125,domestic,2
domestic_3252.wav,negative,3252,domestic_3252,domestic,2
domestic_2153.wav,negative,2153,domestic_2153,domestic,2
domestic_2727.wav,negative,2727,domestic_2727,domestic,2
domestic_1034.wav,negative,1034,domestic_1034,domestic,2
domestic_3455.wav,negative,3455,domestic_3455,domestic,2
domestic_815.wav,negative,815,domestic_815,domestic,2
domestic_4254.wav,negative,4254,domestic_4254,domestic,2
domestic_3217.wav,negative,3217,domestic_3217,domestic,2
domestic_1077.wav,negative,1077,domestic_1077,domestic,2
domestic_2695.wav,negative,2695,domestic_2695,domestic,2
domestic_210.wav,negative,210,domestic_210,domestic,2
domestic_2043.wav,negative,2043,domestic_2043,domestic,2
domestic_736.wav,negative,736,domestic_736,domestic,2
domestic_3024.wav,negative,3024,domestic_3024,domestic,2
domestic_432.wav,negative,432,domestic_432,domestic,2
domestic_1719.wav,negative,1719,domestic_1719,domestic,2
domestic_1962.wav,negative,1962,domestic_1962,domestic,2
domestic_882.wav,negative,882,domestic_882,domestic,2
domestic_2240.wav,negative,2240,domestic_2240,domestic,2
domestic_3880.wav,negative,3880,domestic_3880,domestic,2
domestic_3351.wav,negative,3351,domestic_3351,domestic,2
domestic_1530.wav,negative,1530,domestic_1530,domestic,2
domestic_3264.wav,negative,3264,domestic_3264,domestic,2
domestic_4328.wav,negative,4328,domestic_4328,domestic,2
domestic_651.wav,negative,651,domestic_651,domestic,2
domestic_3556.wav,negative,3556,domestic_3556,domestic,2
domestic_657.wav,negative,657,domestic_657,domestic,2
domestic_3066.wav,negative,3066,domestic_3066,domestic,2
domestic_377.wav,negative,377,domestic_377,domestic,2
domestic_1186.wav,negative,1186,domestic_1186,domestic,2
domestic_3210.wav,negative,3210,domestic_3210,domestic,2
domestic_3393.wav,negative,3393,domestic_3393,domestic,2
domestic_476.wav,negative,476,domestic_476,domestic,2
domestic_2422.wav,negative,2422,domestic_2422,domestic,2
domestic_2438.wav,negative,2438,domestic_2438,domestic,2
domestic_3579.wav,negative,3579,domestic_3579,domestic,2
domestic_856.wav,negative,856,domestic_856,domestic,2
domestic_1049.wav,negative,1049,domestic_1049,domestic,2
domestic_3389.wav,negative,3389,domestic_3389,domestic,2
domestic_3149.wav,negative,3149,domestic_3149,domestic,2
domestic_2071.wav,negative,2071,domestic_2071,domestic,2
domestic_3845.wav,negative,3845,domestic_3845,domestic,2
domestic_3008.wav,negative,3008,domestic_3008,domestic,2
domestic_457.wav,negative,457,domestic_457,domestic,2
domestic_53.wav,negative,53,domestic_53,domestic,2
domestic_3340.wav,negative,3340,domestic_3340,domestic,2
domestic_3777.wav,negative,3777,domestic_3777,domestic,2
domestic_2758.wav,negative,2758,domestic_2758,domestic,2
domestic_3227.wav,negative,3227,domestic_3227,domestic,2
domestic_1388.wav,negative,1388,domestic_1388,domestic,2
domestic_1887.wav,negative,1887,domestic_1887,domestic,2
domestic_3908.wav,negative,3908,domestic_3908,domestic,2
domestic_3935.wav,negative,3935,domestic_3935,domestic,2
domestic_3042.wav,negative,3042,domestic_3042,domestic,2
domestic_2808.wav,negative,2808,domestic_2808,domestic,2
domestic_2197.wav,negative,2197,domestic_2197,domestic,2
domestic_3733.wav,negative,3733,domestic_3733,domestic,2
domestic_2785.wav,negative,2785,domestic_2785,domestic,2
domestic_4243.wav,negative,4243,domestic_4243,domestic,2
domestic_4179.wav,negative,4179,domestic_4179,domestic,2
domestic_1199.wav,negative,1199,domestic_1199,domestic,2
domestic_874.wav,negative,874,domestic_874,domestic,2
domestic_1750.wav,negative,1750,domestic_1750,domestic,2
domestic_2767.wav,negative,2767,domestic_2767,domestic,2
domestic_2901.wav,negative,2901,domestic_2901,domestic,2
domestic_3205.wav,negative,3205,domestic_3205,domestic,2
domestic_1217.wav,negative,1217,domestic_1217,domestic,2
domestic_3560.wav,negative,3560,domestic_3560,domestic,2
domestic_2451.wav,negative,2451,domestic_2451,domestic,2
domestic_646.wav,negative,646,domestic_646,domestic,2
domestic_706.wav,negative,706,domestic_706,domestic,2
domestic_1931.wav,negative,1931,domestic_1931,domestic,2
domestic_2282.wav,negative,2282,domestic_2282,domestic,2
domestic_1697.wav,negative,1697,domestic_1697,domestic,2
domestic_13.wav,negative,13,domestic_13,domestic,2
domestic_3842.wav,negative,3842,domestic_3842,domestic,2
domestic_919.wav,negative,919,domestic_919,domestic,2
domestic_1025.wav,negative,1025,domestic_1025,domestic,2
domestic_1340.wav,negative,1340,domestic_1340,domestic,2
domestic_2360.wav,negative,2360,domestic_2360,domestic,2
domestic_2899.wav,negative,2899,domestic_2899,domestic,2
domestic_2285.wav,negative,2285,domestic_2285,domestic,2
domestic_715.wav,negative,715,domestic_715,domestic,2
domestic_2583.wav,negative,2583,domestic_2583,domestic,2
domestic_1859.wav,negative,1859,domestic_1859,domestic,2
domestic_2490.wav,negative,2490,domestic_2490,domestic,2
domestic_107.wav,negative,107,domestic_107,domestic,2
domestic_1351.wav,negative,1351,domestic_1351,domestic,2
domestic_2010.wav,negative,2010,domestic_2010,domestic,2
domestic_3939.wav,negative,3939,domestic_3939,domestic,2
domestic_3011.wav,negative,3011,domestic_3011,domestic,2
domestic_2031.wav,negative,2031,domestic_2031,domestic,2
domestic_4206.wav,negative,4206,domestic_4206,domestic,2
domestic_2444.wav,negative,2444,domestic_2444,domestic,2
domestic_4172.wav,negative,4172,domestic_4172,domestic,2
domestic_3480.wav,negative,3480,domestic_3480,domestic,2
domestic_1369.wav,negative,1369,domestic_1369,domestic,2
domestic_2152.wav,negative,2152,domestic_2152,domestic,2
domestic_3139.wav,negative,3139,domestic_3139,domestic,2
domestic_1228.wav,negative,1228,domestic_1228,domestic,2
domestic_145.wav,negative,145,domestic_145,domestic,2
domestic_1811.wav,negative,1811,domestic_1811,domestic,2
