ID,duration,wav,wav_format,wav_opts
domestic_1646,5.0,SoundClassification/data/audio/negative/domestic_1646.wav,wav,
domestic_376,5.0,SoundClassification/data/audio/negative/domestic_376.wav,wav,
domestic_2641,5.0,SoundClassification/data/audio/negative/domestic_2641.wav,wav,
domestic_2049,5.0,SoundClassification/data/audio/negative/domestic_2049.wav,wav,
domestic_2931,5.0,SoundClassification/data/audio/negative/domestic_2931.wav,wav,
domestic_2774,5.0,SoundClassification/data/audio/negative/domestic_2774.wav,wav,
domestic_2906,5.0,SoundClassification/data/audio/negative/domestic_2906.wav,wav,
domestic_4272,5.0,SoundClassification/data/audio/negative/domestic_4272.wav,wav,
domestic_302,5.0,SoundClassification/data/audio/negative/domestic_302.wav,wav,
domestic_1477,5.0,SoundClassification/data/audio/negative/domestic_1477.wav,wav,
domestic_2811,5.0,SoundClassification/data/audio/negative/domestic_2811.wav,wav,
domestic_2956,5.0,SoundClassification/data/audio/negative/domestic_2956.wav,wav,
domestic_262,5.0,SoundClassification/data/audio/negative/domestic_262.wav,wav,
domestic_3714,5.0,SoundClassification/data/audio/negative/domestic_3714.wav,wav,
domestic_3887,5.0,SoundClassification/data/audio/negative/domestic_3887.wav,wav,
domestic_2534,5.0,SoundClassification/data/audio/negative/domestic_2534.wav,wav,
domestic_3177,5.0,SoundClassification/data/audio/negative/domestic_3177.wav,wav,
domestic_1968,5.0,SoundClassification/data/audio/negative/domestic_1968.wav,wav,
domestic_764,5.0,SoundClassification/data/audio/negative/domestic_764.wav,wav,
domestic_2412,5.0,SoundClassification/data/audio/negative/domestic_2412.wav,wav,
domestic_2237,5.0,SoundClassification/data/audio/negative/domestic_2237.wav,wav,
domestic_1739,5.0,SoundClassification/data/audio/negative/domestic_1739.wav,wav,
domestic_972,5.0,SoundClassification/data/audio/negative/domestic_972.wav,wav,
domestic_3275,5.0,SoundClassification/data/audio/negative/domestic_3275.wav,wav,
domestic_1854,5.0,SoundClassification/data/audio/negative/domestic_1854.wav,wav,
domestic_3006,5.0,SoundClassification/data/audio/negative/domestic_3006.wav,wav,
domestic_1380,5.0,SoundClassification/data/audio/negative/domestic_1380.wav,wav,
domestic_340,5.0,SoundClassification/data/audio/negative/domestic_340.wav,wav,
domestic_3802,5.0,SoundClassification/data/audio/negative/domestic_3802.wav,wav,
domestic_1935,5.0,SoundClassification/data/audio/negative/domestic_1935.wav,wav,
domestic_2769,5.0,SoundClassification/data/audio/negative/domestic_2769.wav,wav,
domestic_3547,5.0,SoundClassification/data/audio/negative/domestic_3547.wav,wav,
domestic_2348,5.0,SoundClassification/data/audio/negative/domestic_2348.wav,wav,
domestic_4057,5.0,SoundClassification/data/audio/negative/domestic_4057.wav,wav,
domestic_2527,5.0,SoundClassification/data/audio/negative/domestic_2527.wav,wav,
domestic_85,5.0,SoundClassification/data/audio/negative/domestic_85.wav,wav,
domestic_2565,5.0,SoundClassification/data/audio/negative/domestic_2565.wav,wav,
domestic_1633,5.0,SoundClassification/data/audio/negative/domestic_1633.wav,wav,
domestic_2193,5.0,SoundClassification/data/audio/negative/domestic_2193.wav,wav,
domestic_3482,5.0,SoundClassification/data/audio/negative/domestic_3482.wav,wav,
domestic_3288,5.0,SoundClassification/data/audio/negative/domestic_3288.wav,wav,
domestic_2222,5.0,SoundClassification/data/audio/negative/domestic_2222.wav,wav,
domestic_3188,5.0,SoundClassification/data/audio/negative/domestic_3188.wav,wav,
domestic_1528,5.0,SoundClassification/data/audio/negative/domestic_1528.wav,wav,
domestic_3348,5.0,SoundClassification/data/audio/negative/domestic_3348.wav,wav,
domestic_755,5.0,SoundClassification/data/audio/negative/domestic_755.wav,wav,
domestic_2946,5.0,SoundClassification/data/audio/negative/domestic_2946.wav,wav,
domestic_1291,5.0,SoundClassification/data/audio/negative/domestic_1291.wav,wav,
domestic_1729,5.0,SoundClassification/data/audio/negative/domestic_1729.wav,wav,
domestic_1307,5.0,SoundClassification/data/audio/negative/domestic_1307.wav,wav,
domestic_3206,5.0,SoundClassification/data/audio/negative/domestic_3206.wav,wav,
domestic_4500,5.0,SoundClassification/data/audio/negative/domestic_4500.wav,wav,
domestic_246,5.0,SoundClassification/data/audio/negative/domestic_246.wav,wav,
domestic_248,5.0,SoundClassification/data/audio/negative/domestic_248.wav,wav,
domestic_3526,5.0,SoundClassification/data/audio/negative/domestic_3526.wav,wav,
domestic_1514,5.0,SoundClassification/data/audio/negative/domestic_1514.wav,wav,
domestic_3212,5.0,SoundClassification/data/audio/negative/domestic_3212.wav,wav,
domestic_867,5.0,SoundClassification/data/audio/negative/domestic_867.wav,wav,
domestic_3897,5.0,SoundClassification/data/audio/negative/domestic_3897.wav,wav,
domestic_541,5.0,SoundClassification/data/audio/negative/domestic_541.wav,wav,
domestic_501,5.0,SoundClassification/data/audio/negative/domestic_501.wav,wav,
domestic_3141,5.0,SoundClassification/data/audio/negative/domestic_3141.wav,wav,
domestic_1926,5.0,SoundClassification/data/audio/negative/domestic_1926.wav,wav,
domestic_244,5.0,SoundClassification/data/audio/negative/domestic_244.wav,wav,
domestic_4338,5.0,SoundClassification/data/audio/negative/domestic_4338.wav,wav,
domestic_623,5.0,SoundClassification/data/audio/negative/domestic_623.wav,wav,
domestic_1799,5.0,SoundClassification/data/audio/negative/domestic_1799.wav,wav,
domestic_3022,5.0,SoundClassification/data/audio/negative/domestic_3022.wav,wav,
domestic_910,5.0,SoundClassification/data/audio/negative/domestic_910.wav,wav,
domestic_4477,5.0,SoundClassification/data/audio/negative/domestic_4477.wav,wav,
domestic_1535,5.0,SoundClassification/data/audio/negative/domestic_1535.wav,wav,
domestic_1895,5.0,SoundClassification/data/audio/negative/domestic_1895.wav,wav,
domestic_4251,5.0,SoundClassification/data/audio/negative/domestic_4251.wav,wav,
domestic_3640,5.0,SoundClassification/data/audio/negative/domestic_3640.wav,wav,
domestic_1861,5.0,SoundClassification/data/audio/negative/domestic_1861.wav,wav,
domestic_1432,5.0,SoundClassification/data/audio/negative/domestic_1432.wav,wav,
domestic_2756,5.0,SoundClassification/data/audio/negative/domestic_2756.wav,wav,
domestic_2398,5.0,SoundClassification/data/audio/negative/domestic_2398.wav,wav,
domestic_2507,5.0,SoundClassification/data/audio/negative/domestic_2507.wav,wav,
domestic_3165,5.0,SoundClassification/data/audio/negative/domestic_3165.wav,wav,
domestic_3889,5.0,SoundClassification/data/audio/negative/domestic_3889.wav,wav,
domestic_1599,5.0,SoundClassification/data/audio/negative/domestic_1599.wav,wav,
domestic_1435,5.0,SoundClassification/data/audio/negative/domestic_1435.wav,wav,
domestic_1097,5.0,SoundClassification/data/audio/negative/domestic_1097.wav,wav,
domestic_915,5.0,SoundClassification/data/audio/negative/domestic_915.wav,wav,
domestic_1886,5.0,SoundClassification/data/audio/negative/domestic_1886.wav,wav,
domestic_2325,5.0,SoundClassification/data/audio/negative/domestic_2325.wav,wav,
domestic_73,5.0,SoundClassification/data/audio/negative/domestic_73.wav,wav,
domestic_151,5.0,SoundClassification/data/audio/negative/domestic_151.wav,wav,
domestic_4276,5.0,SoundClassification/data/audio/negative/domestic_4276.wav,wav,
domestic_4161,5.0,SoundClassification/data/audio/negative/domestic_4161.wav,wav,
domestic_2105,5.0,SoundClassification/data/audio/negative/domestic_2105.wav,wav,
domestic_1550,5.0,SoundClassification/data/audio/negative/domestic_1550.wav,wav,
domestic_958,5.0,SoundClassification/data/audio/negative/domestic_958.wav,wav,
domestic_3864,5.0,SoundClassification/data/audio/negative/domestic_3864.wav,wav,
domestic_1011,5.0,SoundClassification/data/audio/negative/domestic_1011.wav,wav,
domestic_3690,5.0,SoundClassification/data/audio/negative/domestic_3690.wav,wav,
domestic_4423,5.0,SoundClassification/data/audio/negative/domestic_4423.wav,wav,
domestic_1597,5.0,SoundClassification/data/audio/negative/domestic_1597.wav,wav,
domestic_2521,5.0,SoundClassification/data/audio/negative/domestic_2521.wav,wav,
domestic_3896,5.0,SoundClassification/data/audio/negative/domestic_3896.wav,wav,
domestic_412,5.0,SoundClassification/data/audio/negative/domestic_412.wav,wav,
domestic_1286,5.0,SoundClassification/data/audio/negative/domestic_1286.wav,wav,
domestic_898,5.0,SoundClassification/data/audio/negative/domestic_898.wav,wav,
domestic_3046,5.0,SoundClassification/data/audio/negative/domestic_3046.wav,wav,
domestic_130,5.0,SoundClassification/data/audio/negative/domestic_130.wav,wav,
domestic_4066,5.0,SoundClassification/data/audio/negative/domestic_4066.wav,wav,
domestic_3917,5.0,SoundClassification/data/audio/negative/domestic_3917.wav,wav,
domestic_3140,5.0,SoundClassification/data/audio/negative/domestic_3140.wav,wav,
domestic_3236,5.0,SoundClassification/data/audio/negative/domestic_3236.wav,wav,
domestic_907,5.0,SoundClassification/data/audio/negative/domestic_907.wav,wav,
domestic_3233,5.0,SoundClassification/data/audio/negative/domestic_3233.wav,wav,
domestic_904,5.0,SoundClassification/data/audio/negative/domestic_904.wav,wav,
domestic_3535,5.0,SoundClassification/data/audio/negative/domestic_3535.wav,wav,
domestic_3723,5.0,SoundClassification/data/audio/negative/domestic_3723.wav,wav,
domestic_1050,5.0,SoundClassification/data/audio/negative/domestic_1050.wav,wav,
domestic_2682,5.0,SoundClassification/data/audio/negative/domestic_2682.wav,wav,
domestic_3390,5.0,SoundClassification/data/audio/negative/domestic_3390.wav,wav,
domestic_206,5.0,SoundClassification/data/audio/negative/domestic_206.wav,wav,
domestic_570,5.0,SoundClassification/data/audio/negative/domestic_570.wav,wav,
domestic_1230,5.0,SoundClassification/data/audio/negative/domestic_1230.wav,wav,
domestic_1042,5.0,SoundClassification/data/audio/negative/domestic_1042.wav,wav,
domestic_64,5.0,SoundClassification/data/audio/negative/domestic_64.wav,wav,
domestic_595,5.0,SoundClassification/data/audio/negative/domestic_595.wav,wav,
domestic_728,5.0,SoundClassification/data/audio/negative/domestic_728.wav,wav,
domestic_513,5.0,SoundClassification/data/audio/negative/domestic_513.wav,wav,
domestic_4152,5.0,SoundClassification/data/audio/negative/domestic_4152.wav,wav,
domestic_451,5.0,SoundClassification/data/audio/negative/domestic_451.wav,wav,
domestic_1084,5.0,SoundClassification/data/audio/negative/domestic_1084.wav,wav,
domestic_822,5.0,SoundClassification/data/audio/negative/domestic_822.wav,wav,
domestic_3607,5.0,SoundClassification/data/audio/negative/domestic_3607.wav,wav,
domestic_1136,5.0,SoundClassification/data/audio/negative/domestic_1136.wav,wav,
domestic_3463,5.0,SoundClassification/data/audio/negative/domestic_3463.wav,wav,
domestic_118,5.0,SoundClassification/data/audio/negative/domestic_118.wav,wav,
domestic_3715,5.0,SoundClassification/data/audio/negative/domestic_3715.wav,wav,
domestic_4154,5.0,SoundClassification/data/audio/negative/domestic_4154.wav,wav,
domestic_2339,5.0,SoundClassification/data/audio/negative/domestic_2339.wav,wav,
domestic_3682,5.0,SoundClassification/data/audio/negative/domestic_3682.wav,wav,
domestic_2332,5.0,SoundClassification/data/audio/negative/domestic_2332.wav,wav,
domestic_1190,5.0,SoundClassification/data/audio/negative/domestic_1190.wav,wav,
domestic_1376,5.0,SoundClassification/data/audio/negative/domestic_1376.wav,wav,
domestic_606,5.0,SoundClassification/data/audio/negative/domestic_606.wav,wav,
domestic_1359,5.0,SoundClassification/data/audio/negative/domestic_1359.wav,wav,
domestic_3180,5.0,SoundClassification/data/audio/negative/domestic_3180.wav,wav,
domestic_3881,5.0,SoundClassification/data/audio/negative/domestic_3881.wav,wav,
domestic_2002,5.0,SoundClassification/data/audio/negative/domestic_2002.wav,wav,
domestic_3284,5.0,SoundClassification/data/audio/negative/domestic_3284.wav,wav,
domestic_3872,5.0,SoundClassification/data/audio/negative/domestic_3872.wav,wav,
domestic_1306,5.0,SoundClassification/data/audio/negative/domestic_1306.wav,wav,
domestic_4449,5.0,SoundClassification/data/audio/negative/domestic_4449.wav,wav,
domestic_3984,5.0,SoundClassification/data/audio/negative/domestic_3984.wav,wav,
domestic_4411,5.0,SoundClassification/data/audio/negative/domestic_4411.wav,wav,
domestic_3650,5.0,SoundClassification/data/audio/negative/domestic_3650.wav,wav,
domestic_2584,5.0,SoundClassification/data/audio/negative/domestic_2584.wav,wav,
domestic_1276,5.0,SoundClassification/data/audio/negative/domestic_1276.wav,wav,
domestic_1328,5.0,SoundClassification/data/audio/negative/domestic_1328.wav,wav,
domestic_2986,5.0,SoundClassification/data/audio/negative/domestic_2986.wav,wav,
domestic_2433,5.0,SoundClassification/data/audio/negative/domestic_2433.wav,wav,
domestic_4124,5.0,SoundClassification/data/audio/negative/domestic_4124.wav,wav,
domestic_3921,5.0,SoundClassification/data/audio/negative/domestic_3921.wav,wav,
domestic_347,5.0,SoundClassification/data/audio/negative/domestic_347.wav,wav,
domestic_3419,5.0,SoundClassification/data/audio/negative/domestic_3419.wav,wav,
domestic_1786,5.0,SoundClassification/data/audio/negative/domestic_1786.wav,wav,
domestic_2967,5.0,SoundClassification/data/audio/negative/domestic_2967.wav,wav,
domestic_2090,5.0,SoundClassification/data/audio/negative/domestic_2090.wav,wav,
domestic_1379,5.0,SoundClassification/data/audio/negative/domestic_1379.wav,wav,
domestic_3877,5.0,SoundClassification/data/audio/negative/domestic_3877.wav,wav,
domestic_3330,5.0,SoundClassification/data/audio/negative/domestic_3330.wav,wav,
domestic_4455,5.0,SoundClassification/data/audio/negative/domestic_4455.wav,wav,
domestic_2860,5.0,SoundClassification/data/audio/negative/domestic_2860.wav,wav,
domestic_272,5.0,SoundClassification/data/audio/negative/domestic_272.wav,wav,
domestic_630,5.0,SoundClassification/data/audio/negative/domestic_630.wav,wav,
domestic_4059,5.0,SoundClassification/data/audio/negative/domestic_4059.wav,wav,
domestic_1171,5.0,SoundClassification/data/audio/negative/domestic_1171.wav,wav,
domestic_1845,5.0,SoundClassification/data/audio/negative/domestic_1845.wav,wav,
domestic_1567,5.0,SoundClassification/data/audio/negative/domestic_1567.wav,wav,
domestic_679,5.0,SoundClassification/data/audio/negative/domestic_679.wav,wav,
domestic_1132,5.0,SoundClassification/data/audio/negative/domestic_1132.wav,wav,
domestic_1756,5.0,SoundClassification/data/audio/negative/domestic_1756.wav,wav,
domestic_2645,5.0,SoundClassification/data/audio/negative/domestic_2645.wav,wav,
domestic_2137,5.0,SoundClassification/data/audio/negative/domestic_2137.wav,wav,
domestic_3101,5.0,SoundClassification/data/audio/negative/domestic_3101.wav,wav,
domestic_430,5.0,SoundClassification/data/audio/negative/domestic_430.wav,wav,
domestic_806,5.0,SoundClassification/data/audio/negative/domestic_806.wav,wav,
domestic_4185,5.0,SoundClassification/data/audio/negative/domestic_4185.wav,wav,
domestic_3310,5.0,SoundClassification/data/audio/negative/domestic_3310.wav,wav,
domestic_2876,5.0,SoundClassification/data/audio/negative/domestic_2876.wav,wav,
domestic_614,5.0,SoundClassification/data/audio/negative/domestic_614.wav,wav,
domestic_349,5.0,SoundClassification/data/audio/negative/domestic_349.wav,wav,
domestic_4289,5.0,SoundClassification/data/audio/negative/domestic_4289.wav,wav,
domestic_2832,5.0,SoundClassification/data/audio/negative/domestic_2832.wav,wav,
domestic_286,5.0,SoundClassification/data/audio/negative/domestic_286.wav,wav,
domestic_1982,5.0,SoundClassification/data/audio/negative/domestic_1982.wav,wav,
domestic_1847,5.0,SoundClassification/data/audio/negative/domestic_1847.wav,wav,
domestic_2214,5.0,SoundClassification/data/audio/negative/domestic_2214.wav,wav,
domestic_3697,5.0,SoundClassification/data/audio/negative/domestic_3697.wav,wav,
domestic_3799,5.0,SoundClassification/data/audio/negative/domestic_3799.wav,wav,
domestic_4022,5.0,SoundClassification/data/audio/negative/domestic_4022.wav,wav,
domestic_2499,5.0,SoundClassification/data/audio/negative/domestic_2499.wav,wav,
domestic_3589,5.0,SoundClassification/data/audio/negative/domestic_3589.wav,wav,
domestic_1909,5.0,SoundClassification/data/audio/negative/domestic_1909.wav,wav,
domestic_301,5.0,SoundClassification/data/audio/negative/domestic_301.wav,wav,
domestic_1180,5.0,SoundClassification/data/audio/negative/domestic_1180.wav,wav,
domestic_2720,5.0,SoundClassification/data/audio/negative/domestic_2720.wav,wav,
domestic_1233,5.0,SoundClassification/data/audio/negative/domestic_1233.wav,wav,
domestic_1566,5.0,SoundClassification/data/audio/negative/domestic_1566.wav,wav,
domestic_2835,5.0,SoundClassification/data/audio/negative/domestic_2835.wav,wav,
domestic_1678,5.0,SoundClassification/data/audio/negative/domestic_1678.wav,wav,
domestic_729,5.0,SoundClassification/data/audio/negative/domestic_729.wav,wav,
domestic_2608,5.0,SoundClassification/data/audio/negative/domestic_2608.wav,wav,
domestic_1401,5.0,SoundClassification/data/audio/negative/domestic_1401.wav,wav,
domestic_4480,5.0,SoundClassification/data/audio/negative/domestic_4480.wav,wav,
domestic_1835,5.0,SoundClassification/data/audio/negative/domestic_1835.wav,wav,
domestic_2173,5.0,SoundClassification/data/audio/negative/domestic_2173.wav,wav,
domestic_1605,5.0,SoundClassification/data/audio/negative/domestic_1605.wav,wav,
domestic_1830,5.0,SoundClassification/data/audio/negative/domestic_1830.wav,wav,
domestic_3942,5.0,SoundClassification/data/audio/negative/domestic_3942.wav,wav,
domestic_32,5.0,SoundClassification/data/audio/negative/domestic_32.wav,wav,
domestic_4167,5.0,SoundClassification/data/audio/negative/domestic_4167.wav,wav,
domestic_3105,5.0,SoundClassification/data/audio/negative/domestic_3105.wav,wav,
domestic_2688,5.0,SoundClassification/data/audio/negative/domestic_2688.wav,wav,
domestic_1169,5.0,SoundClassification/data/audio/negative/domestic_1169.wav,wav,
domestic_770,5.0,SoundClassification/data/audio/negative/domestic_770.wav,wav,
domestic_2959,5.0,SoundClassification/data/audio/negative/domestic_2959.wav,wav,
domestic_4157,5.0,SoundClassification/data/audio/negative/domestic_4157.wav,wav,
domestic_2920,5.0,SoundClassification/data/audio/negative/domestic_2920.wav,wav,
domestic_4436,5.0,SoundClassification/data/audio/negative/domestic_4436.wav,wav,
domestic_969,5.0,SoundClassification/data/audio/negative/domestic_969.wav,wav,
domestic_4320,5.0,SoundClassification/data/audio/negative/domestic_4320.wav,wav,
domestic_1260,5.0,SoundClassification/data/audio/negative/domestic_1260.wav,wav,
domestic_4163,5.0,SoundClassification/data/audio/negative/domestic_4163.wav,wav,
domestic_4330,5.0,SoundClassification/data/audio/negative/domestic_4330.wav,wav,
domestic_1894,5.0,SoundClassification/data/audio/negative/domestic_1894.wav,wav,
domestic_4089,5.0,SoundClassification/data/audio/negative/domestic_4089.wav,wav,
domestic_3167,5.0,SoundClassification/data/audio/negative/domestic_3167.wav,wav,
domestic_511,5.0,SoundClassification/data/audio/negative/domestic_511.wav,wav,
domestic_3148,5.0,SoundClassification/data/audio/negative/domestic_3148.wav,wav,
domestic_759,5.0,SoundClassification/data/audio/negative/domestic_759.wav,wav,
domestic_3888,5.0,SoundClassification/data/audio/negative/domestic_3888.wav,wav,
domestic_3694,5.0,SoundClassification/data/audio/negative/domestic_3694.wav,wav,
domestic_579,5.0,SoundClassification/data/audio/negative/domestic_579.wav,wav,
domestic_3549,5.0,SoundClassification/data/audio/negative/domestic_3549.wav,wav,
domestic_2196,5.0,SoundClassification/data/audio/negative/domestic_2196.wav,wav,
domestic_1151,5.0,SoundClassification/data/audio/negative/domestic_1151.wav,wav,
domestic_1265,5.0,SoundClassification/data/audio/negative/domestic_1265.wav,wav,
domestic_2264,5.0,SoundClassification/data/audio/negative/domestic_2264.wav,wav,
domestic_4505,5.0,SoundClassification/data/audio/negative/domestic_4505.wav,wav,
domestic_1652,5.0,SoundClassification/data/audio/negative/domestic_1652.wav,wav,
domestic_3198,5.0,SoundClassification/data/audio/negative/domestic_3198.wav,wav,
domestic_3790,5.0,SoundClassification/data/audio/negative/domestic_3790.wav,wav,
domestic_4337,5.0,SoundClassification/data/audio/negative/domestic_4337.wav,wav,
domestic_3010,5.0,SoundClassification/data/audio/negative/domestic_3010.wav,wav,
domestic_1281,5.0,SoundClassification/data/audio/negative/domestic_1281.wav,wav,
domestic_1625,5.0,SoundClassification/data/audio/negative/domestic_1625.wav,wav,
domestic_858,5.0,SoundClassification/data/audio/negative/domestic_858.wav,wav,
domestic_1991,5.0,SoundClassification/data/audio/negative/domestic_1991.wav,wav,
domestic_3466,5.0,SoundClassification/data/audio/negative/domestic_3466.wav,wav,
domestic_3702,5.0,SoundClassification/data/audio/negative/domestic_3702.wav,wav,
domestic_590,5.0,SoundClassification/data/audio/negative/domestic_590.wav,wav,
domestic_1203,5.0,SoundClassification/data/audio/negative/domestic_1203.wav,wav,
domestic_2455,5.0,SoundClassification/data/audio/negative/domestic_2455.wav,wav,
domestic_2710,5.0,SoundClassification/data/audio/negative/domestic_2710.wav,wav,
domestic_3204,5.0,SoundClassification/data/audio/negative/domestic_3204.wav,wav,
domestic_846,5.0,SoundClassification/data/audio/negative/domestic_846.wav,wav,
domestic_3781,5.0,SoundClassification/data/audio/negative/domestic_3781.wav,wav,
domestic_4329,5.0,SoundClassification/data/audio/negative/domestic_4329.wav,wav,
domestic_3857,5.0,SoundClassification/data/audio/negative/domestic_3857.wav,wav,
domestic_4271,5.0,SoundClassification/data/audio/negative/domestic_4271.wav,wav,
domestic_1428,5.0,SoundClassification/data/audio/negative/domestic_1428.wav,wav,
domestic_2061,5.0,SoundClassification/data/audio/negative/domestic_2061.wav,wav,
domestic_944,5.0,SoundClassification/data/audio/negative/domestic_944.wav,wav,
domestic_2795,5.0,SoundClassification/data/audio/negative/domestic_2795.wav,wav,
domestic_796,5.0,SoundClassification/data/audio/negative/domestic_796.wav,wav,
domestic_278,5.0,SoundClassification/data/audio/negative/domestic_278.wav,wav,
domestic_1758,5.0,SoundClassification/data/audio/negative/domestic_1758.wav,wav,
domestic_1520,5.0,SoundClassification/data/audio/negative/domestic_1520.wav,wav,
domestic_934,5.0,SoundClassification/data/audio/negative/domestic_934.wav,wav,
domestic_2400,5.0,SoundClassification/data/audio/negative/domestic_2400.wav,wav,
domestic_792,5.0,SoundClassification/data/audio/negative/domestic_792.wav,wav,
domestic_3052,5.0,SoundClassification/data/audio/negative/domestic_3052.wav,wav,
domestic_937,5.0,SoundClassification/data/audio/negative/domestic_937.wav,wav,
domestic_704,5.0,SoundClassification/data/audio/negative/domestic_704.wav,wav,
domestic_1973,5.0,SoundClassification/data/audio/negative/domestic_1973.wav,wav,
domestic_455,5.0,SoundClassification/data/audio/negative/domestic_455.wav,wav,
domestic_2561,5.0,SoundClassification/data/audio/negative/domestic_2561.wav,wav,
domestic_607,5.0,SoundClassification/data/audio/negative/domestic_607.wav,wav,
domestic_4495,5.0,SoundClassification/data/audio/negative/domestic_4495.wav,wav,
domestic_2166,5.0,SoundClassification/data/audio/negative/domestic_2166.wav,wav,
domestic_2356,5.0,SoundClassification/data/audio/negative/domestic_2356.wav,wav,
domestic_1950,5.0,SoundClassification/data/audio/negative/domestic_1950.wav,wav,
domestic_2570,5.0,SoundClassification/data/audio/negative/domestic_2570.wav,wav,
domestic_4051,5.0,SoundClassification/data/audio/negative/domestic_4051.wav,wav,
domestic_880,5.0,SoundClassification/data/audio/negative/domestic_880.wav,wav,
domestic_3916,5.0,SoundClassification/data/audio/negative/domestic_3916.wav,wav,
domestic_3599,5.0,SoundClassification/data/audio/negative/domestic_3599.wav,wav,
domestic_4064,5.0,SoundClassification/data/audio/negative/domestic_4064.wav,wav,
domestic_1356,5.0,SoundClassification/data/audio/negative/domestic_1356.wav,wav,
domestic_3038,5.0,SoundClassification/data/audio/negative/domestic_3038.wav,wav,
domestic_578,5.0,SoundClassification/data/audio/negative/domestic_578.wav,wav,
domestic_2554,5.0,SoundClassification/data/audio/negative/domestic_2554.wav,wav,
domestic_659,5.0,SoundClassification/data/audio/negative/domestic_659.wav,wav,
domestic_4279,5.0,SoundClassification/data/audio/negative/domestic_4279.wav,wav,
domestic_237,5.0,SoundClassification/data/audio/negative/domestic_237.wav,wav,
domestic_2677,5.0,SoundClassification/data/audio/negative/domestic_2677.wav,wav,
domestic_165,5.0,SoundClassification/data/audio/negative/domestic_165.wav,wav,
domestic_90,5.0,SoundClassification/data/audio/negative/domestic_90.wav,wav,
domestic_3807,5.0,SoundClassification/data/audio/negative/domestic_3807.wav,wav,
domestic_857,5.0,SoundClassification/data/audio/negative/domestic_857.wav,wav,
domestic_1829,5.0,SoundClassification/data/audio/negative/domestic_1829.wav,wav,
domestic_3933,5.0,SoundClassification/data/audio/negative/domestic_3933.wav,wav,
domestic_1353,5.0,SoundClassification/data/audio/negative/domestic_1353.wav,wav,
domestic_3689,5.0,SoundClassification/data/audio/negative/domestic_3689.wav,wav,
domestic_2431,5.0,SoundClassification/data/audio/negative/domestic_2431.wav,wav,
domestic_2311,5.0,SoundClassification/data/audio/negative/domestic_2311.wav,wav,
domestic_1964,5.0,SoundClassification/data/audio/negative/domestic_1964.wav,wav,
domestic_1116,5.0,SoundClassification/data/audio/negative/domestic_1116.wav,wav,
domestic_4013,5.0,SoundClassification/data/audio/negative/domestic_4013.wav,wav,
domestic_2026,5.0,SoundClassification/data/audio/negative/domestic_2026.wav,wav,
domestic_1041,5.0,SoundClassification/data/audio/negative/domestic_1041.wav,wav,
domestic_36,5.0,SoundClassification/data/audio/negative/domestic_36.wav,wav,
domestic_2661,5.0,SoundClassification/data/audio/negative/domestic_2661.wav,wav,
domestic_2162,5.0,SoundClassification/data/audio/negative/domestic_2162.wav,wav,
domestic_1451,5.0,SoundClassification/data/audio/negative/domestic_1451.wav,wav,
domestic_1304,5.0,SoundClassification/data/audio/negative/domestic_1304.wav,wav,
domestic_628,5.0,SoundClassification/data/audio/negative/domestic_628.wav,wav,
domestic_2671,5.0,SoundClassification/data/audio/negative/domestic_2671.wav,wav,
domestic_1062,5.0,SoundClassification/data/audio/negative/domestic_1062.wav,wav,
domestic_3416,5.0,SoundClassification/data/audio/negative/domestic_3416.wav,wav,
domestic_3811,5.0,SoundClassification/data/audio/negative/domestic_3811.wav,wav,
domestic_3952,5.0,SoundClassification/data/audio/negative/domestic_3952.wav,wav,
domestic_1490,5.0,SoundClassification/data/audio/negative/domestic_1490.wav,wav,
domestic_3816,5.0,SoundClassification/data/audio/negative/domestic_3816.wav,wav,
domestic_208,5.0,SoundClassification/data/audio/negative/domestic_208.wav,wav,
domestic_2612,5.0,SoundClassification/data/audio/negative/domestic_2612.wav,wav,
domestic_1342,5.0,SoundClassification/data/audio/negative/domestic_1342.wav,wav,
domestic_3808,5.0,SoundClassification/data/audio/negative/domestic_3808.wav,wav,
domestic_2027,5.0,SoundClassification/data/audio/negative/domestic_2027.wav,wav,
domestic_2318,5.0,SoundClassification/data/audio/negative/domestic_2318.wav,wav,
domestic_4326,5.0,SoundClassification/data/audio/negative/domestic_4326.wav,wav,
domestic_4252,5.0,SoundClassification/data/audio/negative/domestic_4252.wav,wav,
domestic_115,5.0,SoundClassification/data/audio/negative/domestic_115.wav,wav,
domestic_1745,5.0,SoundClassification/data/audio/negative/domestic_1745.wav,wav,
domestic_2916,5.0,SoundClassification/data/audio/negative/domestic_2916.wav,wav,
domestic_149,5.0,SoundClassification/data/audio/negative/domestic_149.wav,wav,
domestic_1715,5.0,SoundClassification/data/audio/negative/domestic_1715.wav,wav,
domestic_2858,5.0,SoundClassification/data/audio/negative/domestic_2858.wav,wav,
domestic_1138,5.0,SoundClassification/data/audio/negative/domestic_1138.wav,wav,
domestic_2413,5.0,SoundClassification/data/audio/negative/domestic_2413.wav,wav,
domestic_4309,5.0,SoundClassification/data/audio/negative/domestic_4309.wav,wav,
domestic_2415,5.0,SoundClassification/data/audio/negative/domestic_2415.wav,wav,
domestic_3649,5.0,SoundClassification/data/audio/negative/domestic_3649.wav,wav,
domestic_3521,5.0,SoundClassification/data/audio/negative/domestic_3521.wav,wav,
domestic_1088,5.0,SoundClassification/data/audio/negative/domestic_1088.wav,wav,
